,영화명,장르,배우,감독,제작사,상영시간,개봉일,TMDB 키워드,Gemini 키워드,국가,실관람객 평점,네티즌 평점,누적 관객수,네이버 관심도(찜),온라인 판매실적(당월),온라인 판매실적(익월),온라인 판매실적(익익월)
0,1947 보스톤,드라마,"하정우, 임시완, 배성우, 김상호, 오희준, 박효주, 서정연, 최규환, 송영창, 이규복, 정영주, 박서원, 박은빈, 임현성, 김정철, 리민, 윤희철, 김서현, 최종률, 김민경, 홍성덕, 양지수, 김환영, 황자능, 김수혁, 서동규, 안태준, 구자건, 이태형, 이한종, 천재홍, 노형원, 주영호, 윤부진, 정미남, 조혜선, 정익한, 박기선, 오경주, 양소민, 조홍우, 양지수, 최상재, 정재윤, 진범일, 서동훈",강제규,"(주)비에이엔터테인먼트, (주)빅픽쳐, 롯데컬처웍스(주)롯데엔터테인먼트, (주)콘텐츠지오, 주식회사 에이투지엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 미시간벤처캐피탈(주), (주)콘텐츠지오, 롯데컬처웍스(주)롯데엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",108.0,20230927.0,"based on true story, marathon, 1940s, boston marathon, japanese occupation of korea, athlete","영감을 주는,역사적,성장",한국,7.811,8.85,102만,7052,3743,2397,1443
1,1980,드라마,"강신일, 김규리, 백성현, 한수연",강승용,(주)엣나인필름,99.0,20240327.0,"1980s, gwangju uprising, democratization movement","우울한,역사적,가족",한국,6.931,6.93,4.4만,2377,246,12568,6266
2,30일,성인물(에로),,,"(주)티씨알씨앤엠, (주)티씨알씨앤엠",64.0,,amnesia,"유머러스한,현대,사랑/로맨스",일본,8.011,8.48,216만,8204,44707,25195,8535
3,3일의 휴가,"판타지, 드라마","김해숙, 신민아, 강기영, 황보라, 박명훈",육상효,"글뫼 주식회사, (주)쇼박스, (주)쇼박스, (사)한국농아인협회, 한국시각장애인연합회",105.0,20231206.0,mother daughter relationship,"마음이 따뜻해지는,시골,가족",한국,8.111,8.51,53만,4149,60035,23141,6697
4,A MINECRAFT MOVIE 마인크래프트 무비,"어드벤처, 판타지","제이슨 모모아, 잭 블랙",자레드 헤스,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",100.0,20250426.0,"friendship, surrealism, exploration, portal, miner, friends, survival, zombie, based on video game, aftercreditsstinger, duringcreditsstinger, journey, live action and animation, imagination, teamwork, fantasy, hilarious, cheerful, building","가볍고 유쾌한,판타지 세계,우정",미국,7.541,7.59,135만,2425,58031,60879,19222
5,거너,"액션, 범죄","루크 헴스워스, 모건 프리먼",디미트리 로고데티스,"주식회사 풍경소리, 주식회사 풍경소리",105.0,20250410.0,,"긴장감 있는,현대,가족",미국,1.601,1.6,301,22,3202,1817,729
6,건국전쟁,다큐멘터리,,김덕영,"다큐스토리, 다큐스토리",100.0,20240201.0,hawaii,"영감을 주는,역사적,정치",한국,0.0,0.0,0,15,15617,4807,2005
7,겨울왕국,"애니메이션, 어드벤처, 가족, 코미디, 뮤지컬, 판타지","이디나 멘젤, 크리스틴 벨, 조나단 그로프, 조시 게드","제니퍼 리, 크리스 벅","월트디즈니컴퍼니코리아 유한책임회사, 소니픽쳐스릴리징월트디즈니스튜디오스코리아(주), 소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)",108.0,20140116.0,"princess, magic, mistake in person, queen, cartoon, villain, musical, betrayal, snowman, reindeer, curse, snow, troll, based on children's book, mountain climbing, evil prince, based on fairy tale, aftercreditsstinger, frozen, woman director, sister sister relationship, magic land","희망적인,판타지 세계,가족",미국,9.201,9.11,1032만,99999,3916,2821,1940
8,고질라 VS. 콩,액션,"이디나 멘젤, 크리스틴 벨, 조나단 그로프, 조시 게드",아담 윈가드,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",113.0,20210325.0,"monster, giant monster, scientist, gojira, rodan, kaiju, ghidora, godzilla","긴장감 있는,도시,생존",미국,8.891,7.98,70만,3011,827,818,4941
9,고질라 X 콩: 뉴 엠파이어,"액션, 어드벤처, SF","댄 스티븐스, 레베카 홀, 브라이언 타이리 헨리",아담 윈가드,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",114.0,20240327.0,"monster, giant monster, scientist, gojira, rodan, kaiju, ghidora, godzilla","긴장감 있는,판타지 세계,생존",미국,7.621,8.27,51만,1921,77381,53040,16209
10,괜찮아 괜찮아 괜찮아!,"가족, 코미디, 드라마","이레, 진서연, 정수빈, 이정하, 손석구",김혜영,"주식회사 투맨필름, (주)바이포엠스튜디오, (주)바이포엠스튜디오, (주)레드아이스 엔터테인먼트",101.0,20250226.0,"waitress, culture clash, pregnancy, romcom","마음이 따뜻해지는,학교,성장",한국,8.491,9.21,11만,2203,1886,7700,2880
11,구룡성채: 무법지대,액션,"홍금보, 고천락, 임봉, 오윤룡, 곽부성",정 바오루이,"(주)콘텐츠판다, (주)콘텐츠판다",125.0,20241016.0,"martial arts, kung fu, based on comic, absurd, based on manhwa","폭력적인,도시,범죄",홍콩,8.101,8.68,1.1만,294,16842,6821,3409
12,귀공자,액션,"김선호, 강태주, 김강우, 고아라, 양이겸, 정예지, 손정아, 김한솔",박훈정,"(주)영화사 금월, (주)스튜디오앤뉴, (주)넥스트엔터테인먼트월드(NEW), (주)스튜디오앤뉴, (주)넥스트엔터테인먼트월드(NEW), (사)한국농아인협회, 한국시각장애인연합회",117.0,20230621.0,"friendship, gangster, philippines, nobleman, wealthy family, conglomerate heir","긴장감 있는,현대,복수",한국,7.781,8.69,68만,11556,2365,4701,3300
13,그녀가 죽었다,"미스터리, 스릴러","변요한, 신혜선, 이엘, 전정일",김세휘,"엔진 필름, (주)콘텐츠지오, (주)아티스트스튜디오, (주)무빙픽쳐스컴퍼니, 미시간벤처캐피탈(주), 주식회사 케이무비엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",102.0,20240515.0,,"서스펜스 있는,도시,범죄",한국,8.261,8.17,123만,5854,59375,24056,13363
14,극장판 도라에몽: 진구의 지구 교향곡,애니메이션,"윤아영, 김정아, 조현정, 이현주, 최낙윤",이마이 카즈아키,"씨제이 씨지브이(CJ CGV)(주), 대원미디어(주)",114.0,20240710.0,anime,"가볍고 유쾌한,판타지 세계,우정",일본,7.971,8.21,10만,552,1221,668,490
15,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,애니메이션,,하시모토 마사카즈,"(주)씨제이이엔엠, (주)씨제이이엔엠, (사)한국농아인협회, 한국시각장애인연합회",99.0,20230504.0,ninja,"유머러스한,판타지 세계,가족",일본,8.291,9.07,73만,1931,1624,748,780
16,극장판 짱구는 못말려: 수수께끼! 꽃피는 천하떡잎학교,애니메이션,,타카하시 와타루,"(주)씨제이이엔엠, (주)씨제이이엔엠",104.0,20220928.0,anime,"유머러스한,학교,우정",일본,8.791,9.39,83만,3016,1485,710,1074
17,글래디에이터,액션,"러셀 크로우, 호아킨 피닉스, 코니 닐슨, 올리버 리드, 리처드 해리스",,(주)제이앤씨미디어그룹,154.0,,"epic, gladiator, roman empire, ancient rome, sequel, evil tyrant, sword and sandal, sword fighting, second part, arrogant","냉혹한,역사적,복수",미국,7.641,9.43,0,2802,658,411,271
18,글래디에이터 Ⅱ,"액션, 사극","폴 메스칼, 페드로 파스칼, 덴젤 워싱턴, 코니 닐슨, 조셉 퀸",리들리 스콧,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",147.0,20241113.0,,"냉혹한,역사적,복수",미국,7.641,7.06,90만,2802,87019,"61,421","12,922"
19,나 홀로 집에 2,"가족, 코미디, 액션, 스릴러","맥컬리 컬킨, 조 페시, 다니엘 스턴, 존 허드",크리스 콜럼버스,이십세기폭스코리아(주),118.0,19921218.0,"new york city, burglar, holiday, family relationships, sequel, slapstick comedy, little boy, home invasion, family, precocious child, home alone, mischievous child, christmas, kids on their own, child rescue, cheerful, comforting","유머러스한,도시,가족",미국,9.371,9.37,0,1914,1631,522,229
20,나의 사랑 나의 신부,"멜로/로맨스, 코미디","조정석, 신민아, 윤정희, 김은비, 배성우, 라미란, 황정민, 서강준, 고규필, 손병욱, 윤문식, 이상희, 전예원, 조아라, 김광수, 김보미, 김선하, 박주운, 신영일, 김형욱, 김근영, 강신철, 박지연, 이상희, 조현식",임찬상,"(주)필름모멘텀, 씨네그루(주)다우기술, 씨네그루(주)다우기술, 엠라인디스트리뷰션(주)",111.0,20141008.0,,"로맨틱한,현대,사랑/로맨스",한국,8.391,7.71,214만,5145,9,9,7
21,노량: 죽음의 바다,"사극, 액션","김윤석, 백윤식, 정재영, 허준호, 김성규, 이규형, 이무생, 최덕문, 안보현, 박명훈, 박훈, 문정희, 정기섭, 유성주, 안성봉, 안세호, 이성욱, 오누리, 주석태, 최광제, 최정태, 김중희, 안성기, 여진구, 이제훈, 박용우, 김민상, 공명, 남명렬, 남경읍, 배한성, 김재영, 최단비, 송요셉, 김효민, 강성락, 이건록, 노형원, 임일규, 허재호, 한우진, 이재한, 강신구, 이태형, 김형석, 최돈학, 이지영, 이상호, 전운종, 한대훈, 정대경, 고해성, 남상우, 정영록, 이재우, 고기영, 문바롬, 이동희, 김용준, 손대민, 윤상영, 박형준, 이규탁, 김범수, 박상원, 진범일, 서한돌, 조성국, 이시안, 서대건, 정시훈, 김준석, 박성현, 김형록, 황성웅, 위민국, 이민수, 김진형, 윤현승, 남태우, 우혁, 김무섭, 구본혁, 채강, 채원우, 김동환, 한재학, 정동근, 지상우, 송치훈, 김태응, 강민태, 박웅선, 강수호, 박현욱, 김서준, 황재운, 이웅규, 김시국, 서현재, 김백겸, 공지삵, 강태우, 이승헌, 함진성, 이동현, 이원희, 손수호, 최기표, 황민혁, 정하영, 신형근, 정유준, 서정민, 정민혁, 김태훈, 정종훈, 김서빈, 조현수, 윤영진, 하영진, 정민철, 김명수, 양동혁, 박성현, 정승현, 백경선, 임성민, 엄기영, 박인국, 유명환, 김민수, 오영철, 최지현, 오동훈, 민주호, 김동형, 이창균, 김경훈, 김진욱, 이종섭, 오창후, 허재욱, 박상준, 허태경, 안준호, 조재현, 최지환, 문형돈, 오지훈, 이시헌, 박원진, 한지은, 신재영, 송광주, 장루이, 현서영, 신치영, 황민형, 김한상, 장유화, 연원모, 김지안, 석예린, 권지희, 문정환, 변봉식, 박광복, 박선애, 윤혁진, 김시우, 박연",김한민,"(주)빅스톤픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, (주)에이스메이커무비웍스, (주)에이스메이커무비웍스, 롯데컬처웍스(주)롯데엔터테인먼트, (주)에이스메이커무비웍스, (사)한국농아인협회, 한국시각장애인연합회",152.0,20231220.0,"japanese invasion of korea, joseon dynasty (1392–1910), yi sun-sin, imjin war","비장한,역사적,전쟁",한국,8.241,7.97,457만,13150,35593,172857,40660
22,당신이 잠든 사이,"미스터리, 멜로/로맨스","추자현, 이무생, 손숙, 박민정, 남대협, 고병완, 권겸민, 성지루, 김진수, 김미우, 신우성, 서유나",장윤현,"(주)로그라인스튜디오, 트윈플러스파트너스(주)",99.0,20240320.0,,"서스펜스 있는,현대,사랑/로맨스",한국,8.001,8.93,4383,633,4313,3506,1279
23,대가족,"드라마, 코미디","김윤석, 이승기, 김성령, 강한나, 박수영, 김시우, 윤채나, 심희섭, 길해연, 이순재, 강명환, 이보람, 이중현",양우석,"게니우스 유한회사, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",106.0,20241211.0,buddhist monk,"마음이 따뜻해지는,현대,가족",한국,7.801,8.5,35만,2913,52505,37967,22097
24,대도시의 사랑법,멜로/로맨스,신동규,"김세인, 홍지영, 손태겸, 허진호",,97.0,,"based on novel or book, homophobia, roommates, lgbt, gay romance, gay theme, itaewon, boys' love (bl), gay best friend, gay bashing, religious mother","로맨틱한,도시,사랑/로맨스",한국,8.301,8.69,87만,7734,304,25906,10201
25,대외비,"범죄, 드라마","조진웅, 이성민, 김무열, 박태수, 원현준, 김민재, 유승목, 김윤성, 박세진, 손여은, 조영진, 최민철, 이상원, 박정표, 박상원, 허지원, 정기섭, 박기선, 한갑수, 문정대, 박상규, 손성찬, 엄옥란, 박재원, 양정인, 곽진, 이상협, 권혁성, 우수빈, 김제형, 김수환, 문순주, 최병윤, 김성곤, 박시완, 최현도, 여이레, 정소리, 윤도영, 김진, 문지영, 허민아, 김형명, 이원진, 정조준, 최동구, 이형원, 김민준, 이정우, 유상재, 양택호, 이태일, 김미현, 임종훈, 김탁, 이유주, 송용환, 김가은",이원태,"(주)트윈필름, (주)비에이엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",115.0,20230301.0,"election campaign, politician, election, classified, 1990s, busan, south korea","긴장감 있는,역사적,정치",한국,6.141,6.28,75만,3088,978,3739,1945
26,댓글부대,"범죄, 드라마","손석구, 김성철, 김동휘, 홍경, 이찬유, 김한솔, 손희서, 박상혁, 윤덕용, 이현, 박인국",안국진,"(주)영화적순간, 주식회사 디믹스스튜디오, (주)에이스메이커무비웍스, (주)에이스메이커무비웍스, 케이씨벤처스 주식회사, (주)에이스메이커무비웍스, (사)한국농아인협회, 한국시각장애인연합회",109.0,20240327.0,"journalist, based on novel or book, national intelligence service (nis)","서스펜스 있는,도시,정의",한국,7.551,7.36,97만,6537,46060,22705,6783
27,더 와일드: 야수들의 전쟁,"액션, 범죄","박성웅, 오대환, 오달수, 주석태, 서지혜, 강현아, 라윤",김봉한,"(주)아센디오, (주)제이앤씨미디어그룹, TCO(주)더콘텐츠온, (주)제이앤씨미디어그룹, (주)아센디오, (주)제이앤씨미디어그룹, 주식회사 케이무비엔터테인먼트",110.0,20231115.0,wild life,"폭력적인,도시,범죄",한국,7.901,4.47,4.4만,675,12543,5127,1951
28,더 이퀄라이저 2,"액션, 범죄, 스릴러","덴젤 워싱턴, 페드로 파스칼, 빌 풀만, 멜리사 레오",안톤 후쿠아,,120.0,,"drug dealer, martial arts, central intelligence agency (cia), rape, kidnapping, hostage, hurricane, sequel, revenge, murder, gang, massacre, aggressive, elite forces, vigilante justice, suspenseful, commanding, exhilarated, frightened","냉혹한,도시,복수",미국,8.711,8.71,0,1592,1523,588,397
29,더 커버넌트,"전쟁, 액션, 드라마","제이크 질렌할, 다 살림",가이 리치,"(주)제이앤씨미디어그룹, 와이드 릴리즈(주)",123.0,20240927.0,"rescue, ambush, interpreter, afghanistan, afghanistan war (2001-2021), war, exhilarated","긴장감 있는,군대,우정",미국,8.801,9.54,5.1만,1089,4102,1144,1282
30,더 퍼스트 슬램덩크,애니메이션,,이노우에 다케히코,"(주)넥스트엔터테인먼트월드(NEW), 에스엠지홀딩스 주식회사",124.0,20230104.0,"high school, competition, basketball, high school sports, romance, tournament, based on manga, sport competition, school life, shounen, anime, school club, japanese high school, 3d animation, bukatsu","영감을 주는,학교,성장",일본,9.261,9.48,490만,15123,6333,59316,18075
31,더러운 돈에 손대지 마라,"범죄, 드라마","정우, 김대명, 박병은, 조현철, 정해균, 백수장, 유태오, 임화영, 김윤성",김민수,"리양필름(주), (주)에이스메이커무비웍스, (주)에이스메이커무비웍스, (주)에이스메이커무비웍스",100.0,20241017.0,,"폭력적인,도시,범죄",한국,7.021,7.4,8.8만,1992,43679,13898,0
32,데드맨,,,,,,,,"서스펜스 있는,도시,범죄",한국,6.191,4.95,23만,1828,3303,43427,8827
33,데드풀과 울버린,"액션, 코미디, SF","라이언 레이놀즈, 휴 잭맨",숀 레비,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",127.0,20240724.0,"hero, superhero, anti hero, mutant, breaking the fourth wall, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), mutants, superhero teamup","유머러스한,판타지 세계,우정",미국,7.661,5.98,197만,4631,6350,67408,10994
34,동창회의 목적 2 (무삭제),멜로/로맨스,,성우진,"영화사 인연, 영화사 인연",102.0,20171027.0,softcore,"로맨틱한,현대,사랑/로맨스",한국,0.0,0.0,0,48,3267,1790,1303
35,동화지만 청불입니다,코미디,"박지현, 최시원, 성동일, 박건일, 황세온, 설우인, 박철민, 김영아, 이시엘, 남중규, 이정형, 곽자형, 김창환, 황현빈, 문진승, 최재희, 박호산, 김서라, 최병모, 경찬, 백한솔, 이주미",이종석,"골드독엔터테인먼트(주), (주)기억속의매미, (주)영화사수작, (주)마노엔터테인먼트, (주)미디어캔, (주)영화특별시에스엠씨, (주)미디어캔, (주)바른손이앤에이",109.0,20250108.0,lighthearted,"가볍고 유쾌한,현대,성장",한국,7.551,5.98,16만,1441,700,8637,2189
36,듄,액션,"티모시 샬라메, 젠데이아 콜먼, 레베카 퍼거슨, 조슈 브롤린, 오스틴 버틀러, 플로렌스 퓨, 데이브 바티스타, 크리스토퍼 월켄, 스티븐 헨더슨, 레아 세이두, 스텔란 스카스가드, 샬롯 램플링, 하비에르 바르뎀",드니 빌뇌브,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",165.0,20240228.0,,"어두운,미래,권력",미국,8.851,7.7,166만,8287,2226,27868,60108
37,듄: 파트2,액션,"티모시 샬라메, 젠데이아 콜먼, 레베카 퍼거슨, 조슈 브롤린, 오스틴 버틀러, 플로렌스 퓨, 데이브 바티스타, 크리스토퍼 월켄, 스티븐 헨더슨, 레아 세이두, 스텔란 스카스가드, 샬롯 램플링, 하비에르 바르뎀",드니 빌뇌브,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",165.0,20240228.0,,"어두운,미래,권력",미국,8.971,9.03,201만,6628,48660,55467,22777
38,드라이브,"드라마, 애니메이션, 다큐멘터리",,,,,,"robbery, car mechanic, stuntman, beaten to death, revenge, organized crime, neighbor, police chase, los angeles, california, brutality, jacket, scorpion, toothpick, getaway driver, crime lord, stunt driver, existentialism, detached, neo-noir, vindictive, hammer, bold","서스펜스 있는,도시,생존",한국,8.351,8.35,0,405,6956,3279,1441
39,드래곤 길들이기 2,"애니메이션, 액션, 어드벤처","제이 바루첼, 제라드 버틀러, 케이트 블란쳇, 아메리카 페레라",딘 데블로이스,"(주)씨제이이엔엠, (주)씨제이이엔엠",101.0,20140723.0,"rescue, husband wife relationship, sacrifice, parent child relationship, loss of loved one, villain, vikings (norsemen), sequel, dragon, warrior, mother son relationship","마음이 따뜻해지는,판타지 세계,가족",미국,8.801,9.05,299만,8686,596,361,304
40,드래곤 길들이기 3,애니메이션,"제이 바루첼, 아메리카 페레라, 케이트 블란쳇, 킷 해링턴, 크레이그 퍼거슨, F. 머레이 아브라함",딘 데블로이스,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",104.0,20190130.0,"based on novel or book, flying, villain, vikings (norsemen), sequel, overpopulation, dragon, love interest, based on children's book","마음이 따뜻해지는,판타지 세계,성장",미국,9.251,9.27,150만,2218,564,392,306
41,드래곤 길들이기,"액션, 어드벤처, 판타지","메이슨 테임즈, 제라드 버틀러, 니코 파커, 닉 프로스트, 줄리안 데니슨, 가브리엘 하웰, 브론윈 제임스, 해리 트레발드윈, 이대휘, 장예나, 안장혁, 최석필, 남도형, 박주광, 이상호, 김보나, 김자연, 김민주, 김서현, 장채연, 이동윤, 원종준, 오건우",딘 데블로이스,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",125.0,20250606.0,"flying, vikings (norsemen), remake, dragon, battle, warrior, live action remake, based on young adult novel, fantasy","희망적인,판타지 세계,우정",미국,9.221,9.73,178만,5629,775,414,415
42,라따뚜이,"애니메이션, 드라마, 코미디, 가족","패튼 오스왈트, 루 로마노, 피터 손",브래드 버드,"픽사 애니메이션 스튜디오, 월트 디즈니 픽쳐스, 한국소니픽쳐스릴리징브에나비스타영화㈜, 한국소니픽쳐스릴리징브에나비스타영화㈜",115.0,20070725.0,"work, sibling relationship, paris, france, expensive restaurant, river, confidence, cooking, evacuation, mouse, leaving one's family, restaurant, villain, restaurant critic, spice, cookbook, food, chef, sewer, unlikely friendship, french restaurant, rat, french cuisine, fine dining","마음이 따뜻해지는,도시,성장",미국,9.321,9.32,102만,2491,1066,960,576
43,라이온 킹,"어드벤처, 드라마, 가족","도날드 글로버, 비욘세 놀즈, 제임스 얼 존스, 치웨텔 에지오포, 세스 로건",존 파브로,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",118.0,20190717.0,"friendship, paradise, lion, musical, prequel, jungle, told in flashback, betrayal by friend, chance meeting, live action remake, found family, lost","영감을 주는,판타지 세계,가족",미국,7.861,8.67,85만,2231,1487,576,510
44,라푼젤,"애니메이션, 코미디, 멜로/로맨스, 가족","제커리 리바이, 맨디 무어","바이론 하워드, 네이슨 그레노","한국소니픽쳐스릴리징브에나비스타영화㈜, 한국소니픽쳐스릴리징브에나비스타영화㈜",100.0,20110210.0,"princess, magic, hostage, fairy tale, horse, villain, musical, blonde, coming of age, tower, selfishness, healing power, female villain, adventurer, based on fairy tale, duringcreditsstinger, healing gift, animal sidekick, magic land, comforting","희망적인,판타지 세계,성장",미국,9.341,9.34,101만,5381,1088,1041,809
45,랜드 오브 배드,"액션, 전쟁","러셀 크로우, 리암 헴스워스, 루크 헴스워스, 마일로 벤티밀리아",윌리엄 유뱅크,"메가박스중앙(주), (주)퍼스트런, (주)제이에이와이이엔터테인먼트, (주)빌리언스플러스, (주)키노라이츠",113.0,20240313.0,"air force, battle, behind enemy lines, special ops, rescue operation, intense, cliché","긴장감 있는,군대,생존",미국,8.321,8.92,4.4만,699,36002,14805,11291
46,레드 원,"액션, 어드벤처, 코미디, 판타지, 미스터리","드웨인 존슨, 크리스 에반스, 루시 리우, J.K. 시몬스",제이크 캐스단,"워너브러더스 코리아(주), 워너브러더스 코리아(주), 워너브러더스 코리아(주)",123.0,20241106.0,"bounty hunter, holiday, kidnapping, santa claus, polar bear, christmas, action comedy, christmas eve, family comedy","유머러스한,판타지 세계,가족",미국,7.121,8.07,48만,523,6523,5434,858
47,릴로 & 스티치,애니메이션,크리스 샌더스,딘 플라이셔 캠프,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",107.0,20250521.0,"hawaii, bullying, dysfunctional family, alien, loss of job, shape shifting alien, family, psychotic, evil alien, orphan siblings, extraterrestrial animal, live action remake, alien spaceship, animal human friendship, advanced technology","마음이 따뜻해지는,시골,가족",미국,8.701,9.35,48만,2189,15704,2587,0
48,마녀,"미스터리, 액션","김다미, 조민수, 박희순, 최우식, 김하나, 정다은, 김기훈, 최정우, 고민시, 오미희, 김병옥, 이주원, 권태원, 이기영, 백승철, 이강곤, 이상용, 백규현, 김종면, 김종훈, 서영희, 송민수, 이주원, 이채현, 이하영, 이혜성, 남경민, 모그, 박상현, 박상훈, 박시현, 장민재, 박정수, 정승채, 정지민, 김한솔, 조제웅, 진영준, 권용석, 김미진, 김상훈, 김수현, 김승우, 김영원, 김영민, 김우주, 현봉식, 최현종, 곽진석, 명홍진",박훈정,"(주)영화사 금월, (주)페퍼민트앤컴퍼니, 워너브러더스 코리아(주), 워너 브러더스 픽쳐스, (주)화인컷",125.0,20180627.0,"witch, amnesia, supernatural, psychological thriller, audition, hidden identity, supernatural power, dark, extreme violence","폭력적인,시골,복수",한국,8.581,8.15,318만,9494,707,1188,861
