,영화명,장르,배우,감독,제작사,상영시간,개봉일,TMDB 키워드,Gemini 키워드,국가,실관람객 평점,네티즌 평점,누적 관객수,네이버 관심도(찜),온라인 판매실적(당월),온라인 판매실적(익월),온라인 판매실적(익익월)
141,컴패니언,스릴러,"소피 대처, 잭 퀘이드, 루카스 게이지, 메건 수리, 하비 길렌, 루퍼트 프렌드",드류 행콕,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",96.0,20250319.0,"android, artificial intelligence (a.i.), cabin, robot, boyfriend girlfriend relationship, questioning, duringcreditsstinger, philosophical, robot girl, weekend getaway, human android relationship, toxic relationship, abusive relationship, malfunctioning android, sentient machine, sci-fi horror, human vs machines, cybernetics, android horror","서스펜스 있는,시골,기술",미국,8.001,8.18,1.9만,300,1762,1053,567
142,콘클라베,"드라마, 스릴러","랄프 파인즈, 스탠리 투치, 존 리스고, 이사벨라 로셀리니",에드워드 버거,"(주)디스테이션, (주)엔케이컨텐츠",120.0,20250305.0,"vatican (holy see), pope, religion, election, roman catholic church, catholicism, questioning, cardinal, papal conclave, catholic monarchs, compassionate","서스펜스 있는,역사적,권력",미국,8.771,8.64,33만,2631,19649,20965,3012
143,콰이어트 플레이스 2,스릴러,"에밀리 블런트, 킬리언 머피, 노아 주프, 밀리센트 시몬스, 디몬 하운수, 웨인 듀발",존 크래신스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",96.0,20210616.0,"new york city, island, post-apocalyptic future, radio transmission, alien life-form, death of father, child in peril, sequel, alien, flashback, psychological thriller, creature, alien invasion, parenting, family, survival horror, alien monster, human vs alien, sign languages, alien attack, hostile, hearing impaired, newborn baby, anxious, dreary, suspenseful, tense, frightened","긴장감 있는,종말 이후,생존",미국,8.661,7.97,86만,6492,499,1079,488
144,콰이어트 플레이스,스릴러,"루피타 뇽오, 조셉 퀸, 디몬 하운수, 알렉스 울프",마이클 사노스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",99.0,20240626.0,"pregnancy, fireworks, deaf, post-apocalyptic future, alien life-form, child in peril, creature, alien invasion, parenting, survival horror, human vs alien, sign languages, angry","긴장감 있는,종말 이후,생존",미국,6.531,7.56,56만,1618,204,407,215
145,콰이어트 플레이스: 첫째 날,스릴러,"루피타 뇽오, 조셉 퀸, 디몬 하운수, 알렉스 울프",마이클 사노스키,"롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 파라마운트 픽쳐스",99.0,20240626.0,"pregnancy, fireworks, deaf, post-apocalyptic future, alien life-form, child in peril, creature, alien invasion, parenting, survival horror, human vs alien, sign languages, angry","긴장감 있는,종말 이후,생존",미국,6.531,4.41,55만,1618,40805,45403,14526
146,쿵푸팬더4,"애니메이션, 액션, 코미디","잭 블랙, 아콰피나, 비올라 데이비스, 더스틴 호프만, 제임스 홍, 브라이언 크랜스톤, 이눈솔","마이크 미첼, 스테파니 스티네","유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",93.0,20240410.0,"martial arts, kung fu, china, villain, sequel, panda, anthropomorphism, chameleon, female villain","가볍고 유쾌한,판타지 세계,성장",미국,7.031,6.8,177만,2654,62692,27741,12788
147,크레이븐 더 헌터,"액션, 스릴러","애론 테일러 존슨, 러셀 크로우, 아리아나 데보스, 알렉산드로 니볼라, 크리스토퍼 애봇",J.C 챈더,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",126.0,,"hunter, superhero, villain, based on comic, supervillain, antihero, intense, admiring, ominous, sony's spider-man universe","폭력적인,현대,복수",미국,7.501,7.5,0,915,41329,26513,9422
148,크리미널 스쿼드: 판테라,"액션, 범죄","제라드 버틀러, 오셔 잭슨 주니어",크리스찬 구드가스트,"(주)누리픽쳐스, (주)누리픽쳐스",130.0,,"diamond, ex-cop, heist, vengeance, crime, vibrant","긴장감 있는,도시,범죄",미국,6.001,6.0,0,34,7976,4091,187
149,타겟,스릴러,"신혜선, 김성균, 임성재, 임철수, 이주영, 금새록, 강태오, 노영학, 김광현, 조용준, 최재섭, 신승용, 강내균, 정우영, 변진수, 김원식, 서덕인, 송우림, 정다온, 박준희, 김최용준, 정재헌, 민정기, 신경석, 이규섭, 이연빈, 박범수, 전영, 유정호, 권구남, 이민영, 민채연, 이은주, 이서윤, 유인서, 오가빈, 이혜준, 김다한, 지다연, 최명빈, 한이원, 이육헌, 공필성",박희곤,"(주)영화사피어나, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",101.0,20230830.0,"detective, investigation, second-hand market","긴장감 있는,도시,범죄",한국,6.951,6.52,42만,2982,2445,3270,1109
150,탈주,액션,"이제훈, 구교환, 홍사빈, 서현우, 이성욱, 정준원, 장영남, 송강, 이솜, 이호정, 배철수, 이호철, 한동희, 김재우, 이주광, 진희규, 박주훈, 양영문, 박다원, 진하랑, 박성민, 김동률, 김상흔, 박윤희, 우정원, 차순배, 송요셉, 진용욱, 정하늘, 박예나, 유지완, 이태영, 강효준, 강희제, 이승용, 강이안, 김호영, 최세용, 박가영, 차준서, 김다솔, 장우영, 황정민, 홍정호, 김윤배, 이동기, 고국희, 김미소, 황정용, 고서정, 박상호, 윤준호, 이창민, 윤도, 민현우, 최현태, 박준수, 신동현, 이재혁, 이호준, 김경래, 정찬우, 김상일, 강태우, 김동훈, 남주현, 김재석, 박근형, 김한상, 문형철, 박준환, 윤상돈, 이무녕, 김수민, 정태석",이종필,"더램프(주), (주)은하수필름 , 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",94.0,20240703.0,"desertion, dmz, north korean defector, korean army, inter-korean relations, north korean","긴장감 있는,군대,생존",한국,7.931,7.92,256만,11434,66988,176141,47755
151,탈출: 프로젝트 사일런스,스릴러,"이선균, 주지훈, 김희원, 문성근, 예수정, 김태우, 박희본, 박주현, 김수안, 하도권, 장광, 최정우, 구성환, 박호산, 이중현, 문병주, 송유현, 장태민, 유연, 곽진석, 안성봉, 김창환, 배명진, 유승일, 이상원, 김만기, 이미윤, 신희철, 권잎새, 이두익, 조홍우, 허동수, 유예진, 김민희, 신민수, 이광호, 김용호, 권혁석, 김승필, 이광호, 김도연, 임용순, 이순풍, 송광주, 손영옥, 추병준, 조하은, 강수아, 이종운, 최자인, 김동인, 김승연, 이택근, 이혜인, 정혜윤",김태곤,"씨제이이엔엠 스튜디오스 주식회사, 블라드스튜디오, (주)씨제이이엔엠, (주)씨제이이엔엠, (주)씨제이이엔엠, 블라드스튜디오, (주)덱스터스튜디오, (사)한국농아인협회, 한국시각장애인연합회",95.0,20240712.0,"prison, rape, exploitation, women's prison, sequel, sexploitation, torture, lesbian sex, corrupt official, sex","긴장감 있는,도시,생존",한국,6.291,5.65,68만,6905,291,114232,30959
152,탐정 말로,"범죄, 액션, 스릴러","리암 니슨, 다이앤 크루거, 제시카 랭",닐 조단,"(주)바이포엠스튜디오, (주)바이포엠스튜디오",109.0,20240321.0,"los angeles, california, private detective, missing person, 1930s, old hollywood","서스펜스 있는,역사적,범죄","아일랜드, 미국",6.711,6.71,1.9만,288,6376,1689,1467
153,톡 투 미,공포(호러),,"대니 필리푸, 마이클 필리푸","주식회사 올랄라스토리, 롯데컬처웍스(주)롯데시네마, (주)더쿱디스트리뷰션",94.0,20231101.0,"suicide, trauma, possession, female friendship, addiction, grief, female protagonist, death of mother, self mutilation, mental health, dead parent, social media, peer pressure, disembodied hand, generation z, self-harm, supernatural horror, cautionary tale, adelaide australia, body horror, teenager, modern australia","어두운,현대,정신 건강","호주, 영국",8.181,8.18,3493,40,2573,2113,1277
154,퇴마록,"애니메이션, 액션, 미스터리","최한, 남도형, 정유정, 김연우, 홍승효, 황창영, 김민주, 표영재",김동철,"(주)로커스, (주)쇼박스, 퇴마록문화산업전문 유한회사",85.0,20250221.0,,"어두운,판타지 세계,구원",한국,8.791,9.23,0,5359,2196,32707,7871
155,트롤: 월드 투어,"애니메이션, 어드벤처, 코미디","안나 켄드릭, 저스틴 팀버레이크","월트 도른, 데이빗 P.스미스","유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",90.0,20200429.0,tales of arcadia,"가볍고 유쾌한,판타지 세계,우정",미국,8.561,8.87,15만,2480,4338,1711,609
156,트위스터스,"드라마, 액션",,,(주)제이앤씨미디어그룹,86.0,,"tornado, twister, disaster movie, cyclone","긴장감 있는,시골,생존",미국,8.211,8.26,62만,2585,48243,13327,7032
157,파묘,"액션, 판타지","최민식, 김고은, 유해진, 이도현, 김재철, 김민준, 김병오, 전진기, 박정자, 박지일, 이종구, 이영란, 정상철, 김지안, 김태준, 김서현, 송광자, 최문경, 김선영, 이다윗, 김소숙, 정윤하, 설승혜, 홍서준, 안태영, 최정화, 이아연, 심소연, 한미자, 현지인, 이경민, 한동희, 이정현, 설창희, 황유나, 윤재인, 김희상, 선인호, 백승철, 윤종구, 박종원, 임호준, 김진욱, 류한선, 박태양, 이은경, 박진영, 홍석빈, 한혜지, 박재완, 윤정훈, 최교식, 이지현, 정예서, 이은주, 은수, 장의돈, 주광현, 박용, 신무호, 김이석, 김선동, 한동균, 박예빈, 윤수진, 정승기, 강일웅, 김영주, 오보혜, 고영규, 선인호, 전형규, 이태운, 임예은, 최낙윤, 정무성, 진대연, 송나영, 유한솔, 김하영",장재현,"(주)쇼박스, (주)엠씨엠씨, (주)쇼박스, (주)쇼박스, (사)한국농아인협회, 한국시각장애인연합회",133.0,20240222.0,"ritual, coffin, exorcism, grave, curse, shaman, undertaker, illness, tomb, occult, ghost, grave digging, ancestor, vexed, shamanism, japanese occupation of korea, evil spirits, distressing","긴장감 있는,현대,구원",중국,8.221,7.77,1191만,31789,420997,467187,167198
158,파이널 데스티네이션 블러드라인,공포(호러),"케이틀린 산타 후아나, 테오 브리오네스, 리처드 하몬, 오웬 패트릭 조이너, 안나 로어, 브렉 배싱어, 토니 토드","아담 B. 스테인, 잭 리포브스키","워너브러더스 코리아(주), 워너브러더스 코리아(주)",109.0,20250514.0,"restaurant, gore, sequel, premonition, fate, family, death, blunt, near-death experience, 1960s, cheating death, supernatural horror, horror, teen scream","어두운,현대,생존",미국,8.341,8.57,8만,704,19646,12506,963
159,파일럿,코미디,"조정석, 이주명, 한선화, 신승호, 오민애, 김지현, 서재희, 박다온, 현봉식, 서현철, 유재석, 조세호, 강하늘, 문상훈, 이시언, 차희, 최필상, 서명찬, 은정완, 유인혜, 남현우, 임세인, 이수미, 조주경, 오태은, 유형준, 윤수혁, 김사랑, 조승구, 김문희, 김태훈, 나현우, 한사명, 송훈, 천윤경, 민영, 김승비, 한주아, 진한서, 박제린, 김대근, 김영수, 이시안, 최혁, 김민수, 강경우, 김관혁, 성충모, 박미라, 백성욱, 한지혁",김한결,"쇼트케이크(주), (주)무비락, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트, 쏠레어파트너스(유), 롯데컬처웍스(주)롯데엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",110.0,20240731.0,"u.s. air force, fighter jet, jet fighter","유머러스한,현대,성장",한국,7.551,6.98,471만,12577,171359,41284,24227
160,패딩턴: 페루에 가다!,"코미디, 드라마","휴 보네빌, 에밀리 모티머, 벤 위쇼, 올리비아 콜맨, 안토니오 반데라스",,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",106.0,20250219.0,"london, england, based on novel or book, peru, anthropomorphism, bear, based on children's book, family, talking to animals, children's book, taxidermist, live action and animation, personification, natural history museum","마음이 따뜻해지는,시골,가족","미국, 영국, 프랑스",8.241,9.01,12만,601,3907,2667,1172
161,패션왕,"코미디, 드라마","주원, 최진리, 안재현, 박세영, 김성오, 김한나, 이일화, 이동휘, 민진웅, 이수광, 김다율, 윤혜빈, 이대수, 이상훈, 이정연, 이주영, 이주희, 이효재, 정라엘, 최우진, 기안84, 김승주, 박상욱, 배유람, 양흥주, 주민하, 강덕중, 이은채, 김태훈, 임영우, 김성준, 위지웅",오기환,"주식회사 와이랩, (주)노마드필름, (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), (주)콘텐츠판다, (사)한국농아인협회, 한국시각장애인연합회",114.0,20141106.0,"based on comic, fashion, based on webcomic or webtoon","유머러스한,학교,성장",한국,6.791,5.17,59만,9224,17,13,29
162,퍼피 구조대: 더 마이티 무비,"애니메이션, 어드벤처","정선혜, 박지윤, 신용우, 문남숙, 엄상현",캘런 브런커,"파라마운트 픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",92.0,20231006.0,"dog, super power","가볍고 유쾌한,도시,우정",미국,8.411,9.33,17만,385,3207,1775,1164
163,풍재기시,"범죄, 드라마","양조위, 곽부성",옹자광,"(주)빅브라더스, 티미디어",143.0,20230705.0,,"어두운,역사적,권력",홍콩,5.771,7.71,1만,207,3,6,85
164,퓨리오사: 매드맥스 사가,액션,"안야 테일러 조이, 크리스 헴스워스, 톰 버크",조지 밀러,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",148.0,20240522.0,"chase, post-apocalyptic future, warlord, prequel, wasteland, spin off, struggle for survival, desert, tyrant, tyranny, masculinity, grim, revenge murderer, mother daughter relationship, anxious, child abduction, car, bold, brisk","냉혹한,종말 이후,복수",미국,8.891,9.25,160만,5359,42961,63920,31099
165,프레디의 피자가게,"공포(호러), 스릴러","조쉬 허처슨, 엘리자베스 라일, 파이퍼 루비오",엠마 타미,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",,,"night shift, child murder, restaurant, custody battle, child in peril, orphan, security guard, based on video game, duringcreditsstinger, troubled past, child neglect, animatronic, abandoned building, brother sister relationship, child abduction","어두운,현대,복수",미국,6.741,7.32,71만,4535,11809,4403,2067
166,플라이트 리스크,"액션, 스릴러, 범죄","마크 월버그, 미쉘 독커리, 토퍼 그레이스",멜 깁슨,"(주)누리픽쳐스, (주)누리픽쳐스",91.0,,"hitman, pilot, airplane accident, informant, anchorage, alaska, cessna, federal marshal, accountant","서스펜스 있는,현대,범죄",미국,6.301,6.1,0,84,5331,3539,1101
167,플로우,애니메이션,,긴츠 질발로디스,"판씨네마(주), 판씨네마(주)",84.0,20250319.0,"ocean, cat, boat, dystopia, dog, ruins, flood, lemur, kids, bird, 3d animation, no dialogue, teamwork, fantasy, capybara, adventure, animated film, labrador","애상적인,종말 이후,생존",기타,8.721,8.69,0,1659,7116,3842,2605
168,필사의 추격,"코미디, 액션","박성웅, 곽시양, 윤경호, 정유진, 박효주, 손종학, 신승환, 김광규, 예수정, 윤병희, 장재호, 송영규, 황재열, 박성준, 성동일, 박철민, 이명희, 정주영, 한서윤, 배진완",김재훈,"(주)콘텐츠지, TCO(주)더콘텐츠온, TCO(주)더콘텐츠온, TCO(주)더콘텐츠온",109.0,20240821.0,jeju island,"유머러스한,도시,범죄",한국,6.191,4.68,12만명,1136,15041,6517,3763
169,하이재킹,스릴러,,,,96.0,,"denmark, psychology, hijacking, murder, pirate, hijack, cargo ship, negotiation, fax, indian ocean","긴장감 있는,역사적,생존",미국,8.021,8.65,177만명,8924,30119,155613,43833
170,해리 포터와 불의 잔,"액션, 판타지","다니엘 래드클리프, 루퍼트 그린트, 엠마 왓슨, 랄프 파인즈, 로버트 패틴슨",마이크 뉴웰,"워너 브러더스 픽쳐스, 워너브러더스 코리아(주), 워너브러더스 코리아(주)",156.0,20051201.0,"witch, dying and death, based on novel or book, magic, boarding school, world cup, maze, mermaid, school of witchcraft, black magic, chosen one, sequel, vision, school, tournament, dragon, ghost, wizard, teenage hero, mysterious, christmas, based on young adult novel","어두운,학교,성장",미국,9.541,8.0,349만,1970,3762,2335,1461
171,해리포터와 마법사의 돌,"SF, 판타지","다니엘 래드클리프, 엠마 왓슨, 루퍼트 그린트",크리스 콜럼버스,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",152.0,20011213.0,"witch, school friend, friendship, london, england, based on novel or book, magic, boarding school, male friendship, child hero, school of witchcraft, chosen one, bullying, school, ghost, fantasy world, wizard, pre-teen, children's adventure, based on young adult novel, found family, owl, joyous, male female friendship, enchant","희망적인,학교,우정",미국,9.401,9.37,0,10627,4743,2369,2158
172,해리포터와 비밀의 방,드라마,"다니엘 래드클리프, 엠마 왓슨, 루퍼트 그린트",크리스 콜럼버스,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",161.0,20021213.0,"witch, flying car, elves, magic, sword, diary, child hero, school of witchcraft, giant spider, black magic, giant snake, ghost, child driving car, wizard, aftercreditsstinger, christmas, based on young adult novel","희망적인,학교,우정",미국,8.901,8.9,0,2103,3592,1732,1398
173,해리포터와 아즈카반의 죄수,드라마,"다니엘 래드클리프, 엠마 왓슨, 루퍼트 그린트",알폰소 쿠아론,"워너브러더스사㈜, 워너브러더스 코리아(주), 워너브러더스 코리아(주)",136.0,20040716.0,"witch, school friend, friendship, flying, magic, bus, traitor, child hero, school of witchcraft, black magic, time travel, school, best friend, werewolf, muggle, ghost, wizard, aftercreditsstinger, magical creature, night bus, teenage life, christmas, school class, based on young adult novel, magic spell","희망적인,학교,우정",미국,9.781,8.76,0,2533,3911,2369,1537
174,핸섬가이즈,코미디,"이성민, 이희준, 공승연, 박지환, 이규형, 장동주, 강기둥, 빈찬욱, 정화, 김도훈, 박경혜, 우현, 임원희, 이서환, 송유현, 제임스 호란",남동협,"(주)하이브미디어코프, (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), (사)한국농아인협회, 한국시각장애인연합회",101.0,20240626.0,"remake, buddy comedy, horror remake","유머러스한,시골,생존",한국,8.281,8.61,177만,9834,165071,86014,27041
175,행복의 나라,드라마,"조정석, 이선균, 유재명, 우현, 이원종, 전배수, 송영규, 최원영, 강말금, 박훈, 이현균, 진기주, 유성주, 임철형, 김재철, 김법래, 유진호, 권성일",추창민,"(주)파파스필름, 오스카10스튜디오, 굿초이스컷픽쳐스(주), (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), (사)한국농아인협회, 한국시각장애인연합회",124.0,20240814.0,,"비장한,역사적,정의",한국,7.451,8.01,71만,5671,33791,18065,8151
176,헝거게임: 노래하는 새와 뱀의 발라드,"액션, 어드벤처, SF, 스릴러","레이첼 지글러, 톰 블라이스, 헌터 샤퍼, 비올라 데이비스, 피터 딘클리지, 제이슨 슈왈츠먼",프란시스 로렌스,"(주)누리픽쳐스, (주)누리픽쳐스",157.0,20231115.0,"based on novel or book, resistance, dystopia, post-apocalyptic future, sequel, female protagonist, bow and arrow, game, future war, revolt, class prejudice, human subjugation, based on young adult novel","어두운,디스토피아,권력",미국,7.711,7.82,18만,837,7124,2286,723
177,헤레틱,"스릴러, 공포(호러)","휴 그랜트, 소피 대처","스콧 벡, 브라이언 우즈","(주)이놀미디어, 롯데컬처웍스(주)롯데시네마, ㈜스튜디오오르카",111.0,20250402.0,"faith, religion, cat and mouse, mormon missionary, eccentric man, women of faith","서스펜스 있는,시골,생존",미국,7.551,7.67,3.8만,453,1723,3041,902
178,헬보이: 크룩드 맨,"액션, 공포(호러), 판타지",잭 케시,브라이언 테일러,"와이드 릴리즈(주), 주식회사 풍경소리",99.0,20241218.0,"nazi, sacrifice, superhero, paranormal phenomena, black magic, adoptive father, based on comic, steampunk, narration from grave, apocalypse, demon, supernatural creature, monolith, occult, super strength, father figure, reanimated corpse, duringcreditsstinger, other dimension, psychic powers, pyrokinesis, occult detective","어두운,시골,구원","미국, 영국, 독일, 불가리아",4.251,4.25,1만,130,2805,925,249
179,헬프,범죄,"미츠이시 켄, 이사야마 히로코",아오야마 신지,,80.0,,"based on novel or book, mississippi river, exploitation, racial segregation, racism, writer, maid, moral courage, ressentiment, southern belle, racial issues, 1960s, newspaper columnist, desperate, cautionary, authoritarian","영감을 주는,역사적,계급 투쟁",일본,9.431,9.43,15만,3768,58,4388,2270
180,혹성탈출: 새로운 시대,"액션, SF","오웬 티그, 프레이아 앨런, 케빈 두런드, 윌리엄 H. 머시",웨스 볼,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",144.0,20240508.0,"empire, kingdom, gorilla, dystopia, post-apocalyptic future, eagle, sequel, anthropomorphism, distant future, ape, orangutan, evolution, chimpanzee, primate, sign languages, journey, cgi-live action hybrid, evil tyrant","어두운,종말 이후,생존",미국,7.611,6.25,90만,2666,94379,38917,15975
181,혹성탈출: 종의 전쟁,"액션, 어드벤처, 드라마, SF","앤디 서키스, 우디 해럴슨, 스티브 잔, 주디 그리어, 타이 올슨, 채드 룩, 티모시 웨버, 마이클 아담스웨이트, 라우로 차트랜드, 스티브 바란칙",맷 리브스,"이십세기폭스코리아(주), 이십세기폭스코리아(주)",139.0,20170815.0,"empire, kingdom, gorilla, dystopia, post-apocalyptic future, eagle, sequel, anthropomorphism, distant future, ape, orangutan, evolution, chimpanzee, primate, sign languages, journey, cgi-live action hybrid, evil tyrant","어두운,종말 이후,전쟁",미국,8.151,7.84,205만,2886,60,54,53
182,히든페이스,스릴러,,아카바네 키쿠지로,,71.0,20241120.0,"remake, orchestra conductor, secret room","서스펜스 있는,현대,사랑/로맨스",한국,7.921,7.91,101만,5472,100529,29439,14671
183,히트맨,"코미디, 액션","권상우, 정준호, 이이경, 황우슬혜, 김성오, 이지원, 송윤하, 오충근",최원섭,"베리굿스튜디오(주), 스튜디오타겟(주), (주)바이포엠스튜디오, (주)바이포엠스튜디오",118.0,20250122.0,"agent, cartoonist, national intelligence service (nis)","유머러스한,현대,가족",한국,7.421,6.72,240만,6563,4619,2068,958
184,히트맨2,"코미디, 액션","권상우, 정준호, 이이경, 황우슬혜, 김성오, 이지원, 송윤하, 오충근",최원섭,"베리굿스튜디오(주), 스튜디오타겟(주), (주)바이포엠스튜디오, (주)바이포엠스튜디오",118.0,20250122.0,"sequel, agent, national intelligence service (nis)","유머러스한,현대,가족",한국,7.421,5.31,254만,6563,26344,119097,26083
